American,French,Italian,Spanish,Indian,Asian,Target
0.9, 0.2, 1.0, 0.5, 0.3, 0.9, American
0.9, 0.3, 0.7, 0.7, 0.1, 0.2, American
0.4, 0.3, 0.3, 0.2, 0.4, 0.6, Spanish
0.1, 0.4, 0.4, 0.1, 0.3, 0.3, French 
0.2, 0.0, 0.2, 0.4, 0.8, 0.1, Indian
0.2, 0.0, 0.2, 0.4, 0.8, 0.1, Indian
0.2, 0.3, 0.9, 0.9, 0.2, 0.1, Italian
0.4, 0.9, 0.7, 0.4, 0.3, 0.6, French
0.3, 0.2, 0.4, 0.5, 0.2, 0.2, Spanish
0.1, 0.1, 0.5, 0.2, 0.1, 0.7, Asian
0.2, 0.9, 0.1, 0.9, 0.1, 0.4, Spanish
0.3, 0.7, 0.4, 0.2, 0.5, 0.3, French
0.7, 0.8, 0.3, 0.6, 0.4, 0.8, Asian
0.9, 0.2, 1.0, 0.5, 0.3, 0.9, American
0.4, 0.6, 0.4, 0.7, 0.3, 0.5, Spanish
0.2, 0.0, 0.2, 0.4, 0.9, 0.1, Indian
0.1, 0.2, 0.4, 0.6, 0.5, 0.3, Spanish

